name,stock,notes
Box 200 Gloves - XS,4,
Box 200 Gloves - M,2,
Box 200 Gloves - L,2,
Finger oximeter,1,
Accucheck glucometer,10,
Accucheck Glucose strip packs - 30 pack,4,
Cavi Dissinfecting Wipes,3,
Otoscope/Ophthalmascope set,1,
Speculum Tip Pack,1,
Surgical gloves - M,8,
Alcohol prep pads 100 count,4,
70% Alcohol 16 oz,2,
Hand sanitizer,2,
BinaxNow Covid Tests,8,
BandAid Variety Pack - 198 count,1,
Disposable mask 50 count,4,
Paper surgical tape box,4,
Q-tips box,1,
Tefla Non-adherent dressing box,1,
Tongue blade box,1,
Bandage Rolls,3,
Hydrogen Peroxide Spray bottle,1,
Hot packs,4,
Sandwhich bags box,2,
Wrist BP cuff,1,ew
Gauze sponges,10,
Suture removal kit,7,
Staple removal kit,1,
Non-sting barrier film,4,
Sterile acupuncture needles,4,
Safety Scalpel box,1,
Iodine swap sticks,24,
Iodosorb idonine gel,1,
Saline syringes,4,
First Aid kit J&J,1,
Sharps Container,1,
Allegra 5 pack,7,
Folic acid supplement - 250 tabs,1,should get prenatal vitamins
Cooling burn spray,1,
Mini first aid band aid kit,3,
Soap bottle,1,
Nasacort spray,13,
Levocitirazine 5 pack,6,
Oral thermometer,2,
Thermometer Covers,20,need more
Blood pressure cuff,3,need one L and one S each room
Famotidine bottle - 90 tabs,1,
bacitracin Ointment,2,
Rolaids calcium carbonate/magnesium hydroxide antacids,2,
Mylanta,2,
Pepto bismol chewable packs,6,
Diphenhydramine/phenylepherine blister packs 25mg,24,
2 Ply prep pads,12,
Triple aintibiotic ointment,16,
Sterile polyester tipped applicator,12,
Pregnancy test,2,need more
Miconazole box,2,
Omeprazole bulk boxes,2,
Anti-Diarrheal 24 tablets box,1,"generic? need to carry loperimide, lactulose"
Loratidine 20 tablets box,2,
Lice killing shampoo,2,
AZO UTI pain relief,1,
Hydrocortisone max strength,4,
Itch cream extra strength,1,
Clotrimazole cream box,4,
Kodix,10,
Sterile gloves,6,
Tefla Non-adherent 2x3,19,
Tefla non-adherent 3x4,1,
Tefla non-adherent 2x3,2,
Tefla non-adherent 3x4,2,
Repara bordered gauze dressing 4x4,2,
Repara hydrocellular foam overs,1,
vaseline gauze dressing 1x8,1,
Select surgical tape 0.5 in,5,
Select surgical tape 1 in,5,
Tagaderm film 4x4 box,1,
Tagaderm film 2x2 box,1,
Gauze sponges 4x4,22,
Monojet prefilled 0.9% NaCl box,3,
Safetec Triple abx ointment box,3,
Suture removal kit box,4,
Tefla non-adherent 8x3 box,1,
Laceration tray,7,
Office spec speculums (4),8,
Macesson 60cc syringes,6,
Instant hot compress,8,
Cotton tip applicator box (100/box),4,
Tongue blade box (500/box),5,
Speculum Tip box (850/box),1,
Nitrile exam gloves - XS,3,
Gentlkare 4oz specimen container,10,
Sterile utility bowl,2,
Oxygen tube,11,
Ear lavage tray box,1,
Clickfine pen needles 8mm box (33 each),4,
Novofine needles 32G,21,
Clickfine pen needles 5mm box (33 each),2,
Hemoccult kit box,1,
